  -53.5800  -72.5000  -53.2500  -73.3300  -53.0000  -74.0000  -52.7500  -74.6700
  -53.0000  -74.5000  -53.2500  -74.0000  -53.3300  -73.5000  -53.5800  -73.8300
  -53.8300  -73.3300  -54.0800  -73.3300  -54.0800  -72.6700  -54.4200  -72.5000
  -54.4200  -72.0000  -54.6700  -72.0000  -55.0000  -71.1700  -55.1700  -70.5000
  -55.0000  -70.0000  -55.3300  -69.8300  -55.5000  -69.3300  -55.4200  -68.6700
  -55.6700  -68.0000  -55.2500  -68.1700  -55.2500  -67.3300  -55.0000  -66.5000
  -55.0000  -65.6700  -54.9200  -65.2500  -54.6700  -65.1700  -54.6700  -65.8300
  -54.5000  -66.3300  -54.2500  -66.7500  -54.0000  -67.4200  -53.6700  -68.0000
  -53.3300  -68.1700  -53.0000  -68.2500  -52.5800  -68.7500
    52    89     2    16
  -51.8300  -61.1700  -52.2500  -60.5000  -52.0000  -60.0000  -52.0800  -59.6700
  -52.3300  -59.5000  -52.2500  -58.8300  -52.0000  -58.5000  -51.8300  -57.7500
  -51.5000  -57.7500  -51.3300  -58.3300  -51.5000  -59.0000  -51.3300  -59.6700
  -51.4200  -60.5000  -51.7500  -60.1700  -52.0000  -60.5000  -51.8300  -61.1700
    53    96     2     8
  -54.0000  -38.0000  -54.2500  -37.2500  -54.5000  -36.5800  -54.9200  -36.0000
  -54.5800  -35.8300  -54.3300  -36.2500  -54.0800  -37.0000  -54.0000  -38.0000
    54    86     2     8
   10.0000  -61.8300   10.0000  -61.2500   10.2500  -61.0000   10.7500  -61.0000
   10.6700  -61.6700   10.5800  -61.5000   10.1700  -61.5000   10.0000  -61.8300
    55    80     2     4
   12.3500  -69.1300   12.0700  -68.8000   12.2000  -68.9000   12.3500  -69.1300
    56    69     2    13
   18.1700  -78.3300   18.1700  -78.0000   17.8300  -77.6700   17.7500  -77.2500
   17.9200  -76.9200   17.8300  -76.5800   17.8300  -76.2500   18.1700  -76.4200
   18.3300  -76.8300   18.4200  -77.3300   18.5000  -77.8300   18.3300  -78.2500
   18.1700  -78.3300
    57    61     2     8
   21.7700  -83.0700   21.6000  -82.9500   21.4700  -83.0500   21.4300  -82.8300
   21.5300  -82.5000   21.8200  -82.6500   21.9800  -82.8700   21.7700  -83.0700
    58    57     2    57
   21.8300  -84.8300   21.8300  -84.1700   22.1700  -84.0000   22.1700  -83.4200
   22.4200  -83.0800   22.6700  -82.7500   22.5800  -82.2500   22.5000  -81.5800
   22.3300  -82.0800   22.0800  -81.7500   22.0000  -81.2500   22.0000  -80.5000
   21.7500  -80.1700   21.6700  -79.7500   21.5000  -79.2500   21.5800  -78.7500
   21.4200  -78.5800   21.0000  -78.5000   20.6700  -78.0000   20.6700  -77.2500
   20.3300  -77.0800   20.0800  -77.4200   19.8300  -77.6700   19.8300  -77.0000
   19.9200  -76.5000   19.9200  -76.0000   19.8300  -75.5000   19.8300  -75.0000
   20.0000  -74.6700   20.0800  -74.1700   20.2500  -74.2500   20.2500  -74.5000
   20.5800  -74.8300   20.6700  -75.3300   20.5800  -75.6700   21.0000  -75.5800
   21.0800  -76.0000   21.1700  -76.5000   21.5000  -77.0000   21.6700  -77.4200
   21.9200  -77.8300   22.1700  -78.3300   22.3300  -78.8300   22.3300  -79.3300
   22.6700  -79.6700   22.8300  -80.0800   23.0000  -80.5000   23.0000  -81.0000
   23.1700  -81.5000   23.1700  -82.0000   23.0000  -82.5000   22.9200  -83.0000
   22.8300  -83.5000   22.5800  -84.0000   22.3300  -84.3300   22.0000  -84.3300
   21.8300  -84.8300
    59    75     2    38
   18.3300  -74.5000   18.0000  -73.8300   18.1700  -73.6700   18.1700  -73.1700
   18.0800  -72.7500   18.1700  -72.3300   18.0800  -71.8300   17.5800  -71.4200
   18.0000  -71.0800   18.2500  -71.0800   18.4200  -70.5800   18.1700  -70.5800
   18.2500  -70.0800   18.4200  -69.5000   18.4200  -69.0000   18.0800  -68.6700
   18.5000  -68.3300   18.9200  -68.7500   19.0800  -69.5800   19.3300  -69.1700
   19.3300  -69.7500   19.6700  -69.9200   19.7500  -70.5000   19.8300  -71.0000
   19.8300  -71.6700   19.6700  -72.0000   19.9200  -72.5800   19.9200  -73.1700
   19.6700  -73.5000   19.6700  -73.0000   19.3300  -72.7500   19.0000  -72.7500
   18.5800  -72.3300   18.3300  -72.7500   18.3300  -73.2500   18.5000  -73.6700
   18.5800  -74.1700   18.3300  -74.5000
    60    81     2     9
   18.0000  -67.1700   17.9200  -66.7500   18.0000  -66.3300   18.0000  -65.9200
   18.2500  -65.6700   18.5000  -66.0000   18.5000  -66.5800   18.5000  -67.1700
   18.0000  -67.1700
    61    87     2     3
   16.2500  -61.8300   15.9200  -61.7500   16.1700  -61.5800
    62    88     2     4
   16.1700  -61.5800   16.1700  -61.3300   16.4200  -61.5000   16.1700  -61.5800
    63    87     2     2
   16.1700  -61.5800   16.2500  -61.8300
    64    90     2     4
   14.8300  -61.1700   14.4800  -60.8300   14.6500  -60.9000   14.8300  -61.1700
    65    68     2    10
   25.1700  -78.2500   24.8300  -78.1700   24.5800  -78.4200   24.1700  -77.9200
   23.6700  -77.6700   24.0000  -77.5000   24.3300  -77.7500   24.6700  -77.7500
   25.1700  -78.0000   25.1700  -78.2500
    66    78     2     6
   20.9200  -73.6700   20.9200  -73.1700   21.3300  -73.0000   21.0800  -73.1700
   21.1700  -73.5000   20.9200  -73.6700
    67     2    67     8
   26.7000  -79.0000   26.5000  -78.7000   26.6700  -78.2300   26.6700  -77.9300
   26.4700  -77.8000   26.6000  -78.0000   26.4000  -78.7500   26.7000  -79.0000
    68     2    70     5
   26.8700  -77.5700   26.4700  -77.1000   25.9700  -77.3000   26.4700  -77.2500
   26.8700  -77.5700
    69     2     2     3
   25.5000  -76.7300   25.1300  -76.1300   24.6700  -76.1300
    70     2     2     2
   24.6700  -75.6700   24.1700  -75.3000
    71     2     2     2
   23.6700  -75.3000   22.8700  -74.8300
    72     2     2     3
   22.8300  -74.3300   22.5700  -73.8300   22.2000  -74.2000
    73     2     2     2
   22.4200  -73.1300   22.3300  -72.7300
    74     2     2     3
   21.6700  -72.4700   21.9000  -72.1000   21.6700  -71.4700
    75     2     2     2
   24.5500  -81.8200   24.6700  -81.3000
    76     2     2     3
   35.0800  -76.0000   35.2500  -75.5800   35.5800  -75.4200
    77    77     2     9
   40.5800  -74.0000   40.6700  -73.3300   40.7500  -72.6700   41.0000  -72.0000
   41.1700  -72.3300   41.0000  -72.8300   40.9200  -73.3300   40.8300  -73.9200
   40.5800  -74.0000
    78    82     2    11
   49.8300  -64.4200   49.5800  -63.7500   49.3300  -63.5000   49.1700  -62.9200
   49.0800  -62.2500   49.0800  -61.6700   49.4200  -62.0000   49.5800  -62.5000
   49.7500  -63.0800   49.8300  -63.7500   49.8300  -64.4200
    79    84     2    11
   46.6700  -64.2500   46.4200  -63.9200   46.1700  -63.3300   45.9200  -62.5000
   46.2500  -62.5000   46.5000  -62.0000   46.4200  -62.7500   46.4200  -63.3300
   46.5800  -63.9200   46.9200  -64.0000   46.6700  -64.2500
    80    58     2     7
   62.1700  -83.6700   62.2500  -82.8300   62.6700  -81.9200   62.7500  -81.9200
   62.7500  -82.5800   62.5800  -83.3300   62.1700  -83.6700
    81    64     2     6
   62.3300  -80.0800   61.7500  -80.1700   61.5000  -79.7500   61.9200  -79.3300
   62.3300  -79.2500   62.3300  -80.0800
    82    65     2     9
   56.2500  -80.0000   56.3300  -79.4200   55.9200  -80.0800   55.9200  -79.5000
   56.1700  -79.1700   55.7500  -79.1700   56.3300  -78.9200   56.5800  -79.1700
   56.2500  -80.0000
    83    62     2     6
   53.0000  -82.0000   52.8300  -81.4200   52.6700  -80.7500   53.0800  -81.0000
   53.1700  -81.4200   53.0000  -82.0000
    84    93     2    51
   47.9200  -59.3300   47.5000  -59.1700   47.6700  -58.4200   47.5800  -57.5800
   47.5800  -56.8300   47.5800  -56.0800   47.5000  -55.4200   47.1700  -55.4200
   46.9200  -55.9200   46.8300  -55.3300   47.3300  -54.8300   47.4200  -54.4200
   47.3300  -53.9200   46.8300  -54.1700   47.0800  -53.6700   46.6700  -53.6700
   46.6700  -53.0800   47.1700  -52.9200   47.6700  -52.7500   47.5800  -53.2500
   48.0800  -53.0000   48.0000  -53.3300   47.5800  -53.6700   47.7500  -53.9200
   48.0800  -53.7500   48.5800  -53.0000   48.5000  -53.7500   48.8300  -54.0000
   49.2500  -53.5000   49.4200  -54.0000   49.4200  -54.6700   49.3300  -55.3300
   49.6700  -55.9200   49.9200  -55.5000   50.0800  -56.0800   49.7500  -56.8300
   50.2500  -56.5000   50.5800  -56.1700   51.0800  -55.7500   51.5800  -55.5000
   51.5800  -56.0000   51.3300  -56.6700   51.0000  -57.0000   50.5800  -57.2500
   50.0800  -57.6700   49.5000  -57.9200   49.0000  -58.4200   48.5800  -58.7500
   48.5000  -58.4200   48.1700  -58.9200   47.9200  -59.3300
    85    56     2    21
   63.6700  -87.1700   63.6700  -85.8300   63.1700  -85.7500   63.2500  -84.8300
   63.6700  -84.1700   64.0000  -83.5800   64.0000  -82.8300   63.7500  -82.0000
   63.4200  -81.1700   63.8300  -80.2500   64.0800  -81.2500   64.5000  -81.7500
   64.8300  -82.5000   65.1700  -83.6700   65.5800  -84.6700   66.0800  -85.0000
   65.6700  -86.0000   65.2500  -86.2500   64.6700  -86.4200   64.0800  -86.1700
   63.6700  -87.1700
    86    71     2     8
   67.6700  -77.2500   67.1700  -76.8300   67.2500  -75.6700   67.5000  -75.0000
   67.9200  -74.8300   68.2500  -75.3300   68.2500  -76.5000   67.6700  -77.2500
    87    54     2   100
   71.7500  -90.0000   71.3300  -89.0000   70.8300  -88.2500   70.4200  -87.3300
   70.0800  -85.7500   70.0800  -84.3300   69.9200  -82.3300   70.0000  -81.3300
   69.5800  -79.8300   69.7500  -79.0000   70.2500  -78.0800   69.8300  -77.5000
   69.3300  -75.8300   68.6700  -76.1700   69.0000  -75.0000   68.5000  -74.2500
   68.1700  -73.0000   67.6700  -72.6700   67.2500  -72.3300   66.9200  -73.0000
   66.5000  -73.7500   66.1700  -74.5800   65.6700  -73.6700   65.3300  -74.6700
   65.3300  -76.0000   65.5000  -77.5000   65.1700  -77.6700   65.0800  -78.2500
   64.6700  -78.5800   64.2500  -78.0000   64.2500  -76.5000   64.5000  -75.7500
   64.4200  -74.6700   64.1700  -73.6700   64.0000  -72.7500   63.7500  -71.9200
   63.3300  -71.9200   63.0000  -71.0800   62.8300  -70.3300   62.6700  -69.3300
   62.4200  -69.0000   62.1700  -68.0800   62.0000  -67.1700   61.9200  -66.1700
   62.3300  -66.1700   62.6700  -66.9200   63.0800  -67.7500   63.4200  -68.5000
   63.8300  -68.9200   63.5800  -67.7500   63.2500  -66.8300   62.9200  -65.7500
   62.9200  -64.5000   63.5800  -64.2500   64.0000  -65.0000   64.5000  -65.0800
   64.8300  -65.7500   65.2500  -66.8300   65.7500  -67.4200   66.4200  -67.1700
   65.9200  -65.5000   65.3300  -65.0000   65.0000  -63.8300   65.5000  -63.5000
   65.6700  -62.3300   66.0800  -62.0800   66.6700  -61.4200   67.0000  -62.1700
   67.3300  -63.1700   67.6700  -64.2500   68.0800  -65.1700   68.0800  -66.7500
   68.5000  -68.0800   69.0000  -68.0800   69.1700  -66.7500   69.5800  -67.9200
   70.0000  -67.5000   70.5000  -68.3300   70.8300  -69.7500   71.4200  -71.2500
   71.6700  -72.4200   71.7500  -74.0000   72.2500  -74.0000   72.5800  -74.3300
   72.5000  -75.7500   72.7000  -76.8300   72.8000  -77.8300   72.4700  -79.0000
   72.4700  -80.1700   72.1700  -81.1700   72.6700  -80.8300   73.1300  -81.5000
   73.5800  -81.1700   73.8300  -81.6700   73.7500  -82.9200   73.4200  -84.3300
   73.0000  -85.5000   72.5000  -85.5800   72.0800  -85.6700   71.6700  -85.3300
    88    54     2    14
   71.6700  -85.3300   72.0000  -86.3300   72.4200  -86.4200   72.8300  -86.5000
   73.2500  -86.0800   73.5300  -85.5000   73.8000  -84.0000   73.8300  -85.4200
   73.8300  -87.0000   73.5800  -88.0000   73.1700  -89.0800   72.7500  -89.5800
   72.3300  -90.0000   71.7500  -90.0000
    89    63     2    11
   73.7500  -80.5000   73.4200  -80.8300   72.9800  -80.5000   72.8300  -79.1700
   72.9800  -78.1700   72.8700  -76.5800   73.1700  -76.4200   73.5800  -76.7500
   73.7800  -77.8300   73.8300  -79.2500   73.7500  -80.5000
    90    48     2     7
   75.0000  -96.5800   74.8200  -95.3300   74.6700  -93.7500   75.2000  -93.7500
   75.5500  -94.5000   75.5500  -95.6700   75.0000  -96.5800
    91    49     2    29
   77.0300  -96.1700   76.6700  -96.2500   76.2500  -95.0800   76.3300  -93.2500
   76.0800  -92.1700   75.6700  -91.8300   75.2500  -92.1700   74.7500  -92.0000
   74.5300  -90.0000   74.4700  -88.1700   74.4200  -86.5000   74.4200  -84.7500
   74.7500  -83.6700   74.5000  -82.1700   74.6700  -80.4200   75.0800  -79.8300
   75.4700  -79.8300   75.7200  -81.5800   75.7200  -83.0800   75.8200  -84.8300
   75.5800  -86.7500   75.7000  -88.7500   75.9800  -90.1700   76.1700  -89.6700
   76.3700  -90.7500   76.6500  -91.2500   76.6500  -93.0000   76.9200  -94.3300
   77.0300  -96.1700
    92    50     2    21
   80.0000  -95.0000   79.7200  -93.8300   79.3300  -93.1700   78.9800  -93.6700
   78.5300  -93.3300   78.1700  -92.0000   78.1700  -89.2500   78.5300  -88.0800
   79.0000  -87.2500   79.2500  -85.9200   79.6300  -85.9200   79.7500  -87.6700
   80.1700  -87.1700   80.4200  -88.0000   80.5000  -90.2500   80.8000  -91.3300
   81.2500  -92.0000   81.2500  -93.5800   80.8000  -93.7500   80.4500  -95.0000
   80.0000  -95.0000
    93    53     2    62
   81.5000  -90.5000   81.0000  -90.0000   80.6700  -88.2500   80.6700  -85.5000
   80.8000  -83.5000   80.8000  -80.6700   80.9200  -77.6700   80.6300  -79.5800
   80.4700  -82.5000   80.2500  -83.6700   80.4200  -85.8300   79.8700  -86.6700
   79.7000  -85.1700   79.2500  -85.1700   78.8700  -84.5800   78.7500  -86.0000
   78.1700  -87.5800   77.9200  -85.5800   77.8300  -88.0000   77.4200  -88.0000
   77.2500  -87.0000   77.1300  -88.1700   76.8300  -89.5000   76.4200  -89.5000
   76.3300  -87.7500   76.2500  -85.1700   76.4200  -84.0000   76.3300  -82.6700
   76.5000  -81.5800   76.1700  -81.0000   76.4200  -79.0000   76.8300  -77.7500
   77.2500  -79.2500   77.5800  -77.6700   77.9200  -78.0000   78.0000  -75.8300
   78.5000  -75.0000   79.0000  -75.0000   79.5000  -74.0000   79.7200  -71.5000
   80.2000  -70.0000   80.5800  -68.8300   80.9500  -66.7500   81.4200  -64.3300
   81.6700  -64.2500   81.9500  -62.5000   82.2000  -61.1700   82.4200  -61.1700
   82.5500  -62.9200   82.8000  -64.4200   82.9200  -67.1700   83.0800  -69.7500
   83.0800  -72.5000   82.9800  -74.5000   83.0500  -76.8300   82.9200  -80.7500
   82.5800  -82.5800   82.3300  -85.0000   82.1300  -86.6700   81.9200  -86.6700
   81.9200  -89.0000   81.5000  -90.5000
    94    45     2     4
   79.9000  -99.5000   79.7500  -97.6700   80.1700  -98.8300   79.9000  -99.5000
    95    37     2    24
   79.2000 -106.3300   79.0000 -105.9200   78.8300 -104.1700   78.5300 -105.0000
   78.3000 -104.1700   78.1700 -102.1700   78.1700 -100.8300   77.7500 -100.0000
   77.9200  -98.8300   77.9700  -97.1700   78.0000  -95.8300   78.3000  -95.4200
   78.5500  -95.8300   78.9000  -98.0000   78.4800  -98.1700   78.0800  -98.5800
   78.1300  -99.5800   78.4800 -100.0000   78.8800 -100.0000   79.2000 -101.4200
   79.2000 -103.0000   79.3800 -104.2500   79.3800 -105.6700   79.2000 -106.3300
    96    47     2     7
   77.6700  -97.0000   77.4700  -95.1700   77.3500  -93.1700   77.5700  -92.3300
   77.8000  -92.5000   77.8300  -95.0000   77.6700  -97.0000
    97    38     2     6
   77.6700 -105.6700   77.1800 -105.3300   77.0800 -104.0000   77.4300 -104.5800
   77.7500 -104.7500   77.6700 -105.6700
    98    39     2    17
   76.5800 -105.0000   76.1700 -104.2500   75.8300 -104.0000   75.4200 -103.0000
   75.6300 -101.5000   75.0700 -100.5800   75.0700  -98.3300   75.5800  -97.8300
   76.0000  -98.0000   76.3800  -98.0000   76.6700  -99.5000   76.7000 -101.2500
   76.4200 -101.9200   76.0000 -102.0000   76.3700 -103.0000   76.6300 -104.0000
   76.5800 -105.0000
    99    40     2     4
   75.1200 -104.7500   75.1300 -103.5800   75.4700 -104.2500   75.1200 -104.7500
   100    42     2    20
   72.9200 -102.9200   72.6300 -102.3300   72.2500 -102.0000   72.2500 -100.9200
   71.8300  -99.9200   71.3300  -99.0000   71.6700  -97.8300   71.8300  -96.4200
   72.4200  -96.2500   72.9800  -96.6700   73.1700  -98.0800   73.6300  -97.0800
   74.1300  -97.7500   73.9200  -98.8300   74.0000 -100.1700   73.8300 -101.2500
   73.5000 -101.4200   73.0300 -100.5000   73.0700 -102.0000   72.9200 -102.9200
   101    33     2     8
   78.2500 -113.7500   78.3000 -112.0000   78.1700 -111.0000   78.2000 -109.5800
   78.3800 -108.9200   78.5800 -110.7500   78.5000 -113.0000   78.2500 -113.7500
   102    32     2     5
   77.9200 -115.5000   77.7000 -114.8300   77.7500 -114.0800   78.0800 -114.2500
   77.9200 -115.5000
   103    34     2     8
   77.7500 -113.5800   77.4200 -113.2500   77.3300 -111.7500   77.5800 -110.1700
   78.0300 -110.0000   78.0200 -111.0800   77.8700 -112.2500   77.7500 -113.5800
   104    28     2     6
   75.5800 -119.5000   75.4800 -118.5000   75.7500 -118.0800   76.1300 -117.7500
   75.9000 -118.9200   75.5800 -119.5000
   105    27     2    17
   76.2500 -124.1700   75.8700 -123.0800   75.9200 -121.9200   75.8300 -120.5800
   76.1700 -119.5000   76.5000 -118.9200   76.3000 -117.5000   76.7200 -116.1700
   77.0800 -116.5800   77.3300 -115.5000   77.5800 -116.7500   77.3000 -117.6700
   77.3300 -119.3300   77.1500 -120.5000   76.8800 -121.6700   76.5000 -122.7500
   76.2500 -124.1700
   106    30     2    31
   75.2500 -117.7500   75.1300 -116.3300   74.9700 -115.2500   75.2500 -114.2500
   74.9200 -113.2500   74.7200 -114.5000   74.5000 -114.0000   74.4200 -112.7500
   74.5300 -111.6700   74.8000 -110.6700   75.0000 -109.5000   74.9500 -107.4200
   75.0300 -106.1700   75.4700 -106.0000   75.8700 -105.6700   76.0200 -107.0000
   76.3300 -108.5800   76.8000 -109.1700   76.5800 -110.0000   76.2500 -110.7500
   76.1000 -109.8300   75.8300 -110.0800   75.5000 -109.4200   75.5700 -111.4200
   75.9200 -112.0000   76.1700 -112.7500   76.4200 -114.3300   76.4700 -115.7500
   76.1300 -116.4200   75.6700 -117.1700   75.2500 -117.7500
   107    29     2    50
   71.6000 -119.0000   71.3700 -117.7500   71.0300 -118.0800   70.7500 -117.0800
   70.6700 -115.4200   70.7000 -114.0000   70.4200 -112.6700   70.1700 -114.0000
   70.1700 -115.5000   70.1200 -116.7500   69.5000 -116.4200   69.2500 -115.1700
   69.2500 -113.7500   68.5800 -113.0800   68.6500 -111.6700   68.7500 -110.0000
   69.0000 -108.4200   69.1700 -107.0800   69.5000 -106.0000   69.1500 -105.0800
   68.8700 -103.8300   69.0000 -102.5800   69.3000 -101.5000   69.6700 -102.0000
   69.7500 -100.8300   70.2200 -100.6700   70.4000 -102.3300   70.6700 -103.7500
   71.0500 -104.7500   71.6300 -104.5800   72.1700 -105.1700   72.5800 -105.5000
   73.0500 -104.6700   73.4200 -104.1700   73.7000 -105.0000   73.6700 -106.5800
   73.1700 -107.4200   72.6700 -108.0000   73.0000 -109.5800   72.8500 -110.8300
   73.0800 -111.9200   72.7200 -113.2500   73.3000 -113.6700   73.3000 -114.8300
   73.0200 -115.7500   72.8300 -117.0000   72.5800 -118.0000   72.3000 -118.0000
   72.0300 -118.8300   71.6000 -119.0000
   108    25     2    20
   72.0800 -125.2500   71.6700 -123.8300   71.0800 -123.0800   71.3300 -121.7500
   71.4200 -120.5800   71.9200 -119.6700   72.5800 -119.2500   72.9200 -117.8300
   73.2000 -116.5000   73.5000 -115.0800   73.8300 -116.5800   74.2500 -117.5800
   74.2500 -119.4200   74.5000 -121.1700   74.2500 -122.6700   74.0800 -124.4200
   73.5000 -123.7500   72.9800 -124.0000   72.5000 -124.6700   72.0800 -125.2500
   109     2     2     2
   55.2500  165.8300   54.6700  166.6700
   110   218     2     5
   52.9200  172.5000   52.7500  172.9200   52.8300  173.3300   53.0000  172.8300
   52.9200  172.5000
   111     2     2     3
   51.9200 -178.2500   51.7800 -177.8300   51.5800 -178.0800
   112     5     2     4
   51.6700 -176.9200   51.7500 -176.3300   51.9200 -176.7500   51.6700 -176.9200
   113     2     2     3
   52.0800 -174.8300   52.1700 -174.3300   52.4200 -174.1700
   114    10     2     6
   52.7500 -169.1700   53.1700 -168.3300   53.3300 -168.0000   53.5800 -168.0000
   53.5000 -168.5000   52.7500 -169.1700
   115    12     2     7
   53.3300 -167.6700   53.5000 -167.0000   53.7000 -166.4200   54.0000 -166.4200
   54.0000 -167.1700   53.6700 -167.1700   53.3300 -167.6700
   116     9     2     8
   63.6700 -171.7500   63.3300 -171.7500   63.4200 -170.7500   63.0800 -169.8300
   63.3300 -168.8300   63.4200 -169.8300   63.6700 -170.5000   63.6700 -171.7500
   117    13     2     8
   60.1700 -167.4200   59.9200 -166.8300   59.8300 -166.1700   60.0000 -165.5000
   60.2500 -165.5000   60.3300 -166.0800   60.2500 -166.7500   60.1700 -167.4200
   118    20     2    12
   57.2500 -154.8300   56.7500 -154.0800   57.0000 -153.4200   57.3300 -153.0800
   57.5000 -152.2500   57.8300 -152.5000   57.9200 -153.0000   58.1700 -152.0800
   58.4200 -152.5000   58.0800 -153.2500   57.7500 -153.9200   57.2500 -154.8300
   119    23     2    13
   54.1700 -133.0800   53.5800 -133.0000   53.3300 -132.5000   52.8300 -132.2500
   52.4200 -131.8300   52.0000 -131.0000   52.5000 -131.3300   52.7500 -131.8300
   53.0800 -131.6700   53.5800 -132.0000   54.0800 -131.6700   54.0800 -132.3300
   54.1700 -133.0800
   120    24     2    20
   50.6700 -128.3300   50.1700 -127.7500   49.9200 -127.0800   49.6700 -126.4200
   49.4200 -126.5000   49.2500 -125.9200   49.0000 -125.5000   49.0000 -125.0000
   48.7500 -125.0000   48.5000 -124.2500   48.3300 -123.6700   48.5000 -123.1700
   48.9200 -123.6700   49.3300 -124.4200   49.7500 -125.0000   50.2500 -125.5000
   50.4200 -126.2500   50.5800 -127.1700   50.8300 -127.9200   50.6700 -128.3300
   121    79     2   100
   78.1700  -73.0000   77.8700  -71.6700   77.9200  -70.3300   77.5800  -70.0000
   77.3500  -68.4200   77.2500  -70.0000   77.0200  -71.1700   76.8000  -70.2500
   76.6000  -68.7500   76.3800  -69.5000   76.1300  -68.5000   75.9200  -66.5800
   76.1300  -65.3300   76.1700  -63.4200   76.1700  -61.6700   75.8200  -60.0000
   75.6700  -58.3300   75.3200  -58.3300   74.9700  -57.5000   74.5000  -56.5000
   74.0000  -56.5000   73.5800  -55.6700   73.1700  -55.5000   72.5800  -55.8300
   72.1700  -55.3300   71.6800  -55.7500   71.4200  -55.2500   71.4200  -54.0000
   71.7500  -53.3300   71.1700  -52.7500   71.0000  -51.5800   70.5000  -51.2500
   70.8000  -52.8300   70.8300  -54.2500   70.2500  -54.5800   69.6700  -54.8300
   69.3000  -53.6700   69.4700  -52.1700   69.9200  -51.2500   69.3300  -50.7500
   68.5800  -51.0000   68.5800  -52.5800   68.1700  -53.3300   67.5800  -53.6700
   67.0000  -53.7500   66.5000  -53.5000   66.0000  -53.5000   65.5000  -52.4200
   64.9200  -52.0000   64.3300  -52.0000   64.0000  -51.3300   63.5800  -51.2500
   62.8300  -50.3300   62.5000  -50.0800   61.9200  -49.5000   61.4200  -49.0000
   60.8300  -48.0000   60.7500  -46.6700   60.5800  -45.7500   60.1700  -45.1700
   59.8300  -43.9200   60.0000  -43.2500   60.5000  -42.8300   61.0000  -42.7500
   61.5000  -42.5000   62.0000  -42.0000   62.6700  -42.4200   63.0000  -41.5000
   63.5000  -40.7500   64.0000  -40.5000   64.5000  -40.4200   65.1700  -41.0000
   65.0800  -40.0000   65.5000  -39.6700   65.6700  -38.5000   65.6700  -37.0000
   66.0000  -35.6700   66.3300  -34.7500   66.6700  -33.9200   67.0800  -33.4200
   67.5000  -33.0000   67.9200  -32.1700   68.1700  -31.3300   68.1700  -30.0000
   68.4200  -28.7500   68.5800  -27.5000   68.8300  -26.2500   69.0800  -25.2500
   69.4200  -24.2500   69.7500  -23.1700   70.0800  -22.5000   70.1700  -23.7500
   70.4200  -25.0800   70.1700  -26.3300   70.4200  -26.3300   70.6700  -25.2500
   71.1700  -25.5000   71.3300  -24.5000   71.0000  -24.2500   70.5800  -24.0000
   122    79     2    87
   70.5800  -24.0000   70.4200  -23.0800   70.5000  -21.8300   71.0000  -21.7500
   71.4200  -21.7500   71.8300  -22.5800   72.1700  -23.6700   72.5000  -24.5800
   72.3000  -23.3300   72.0800  -22.0000   72.4200  -21.7500   72.9200  -22.0000
   73.0500  -23.0000   73.2500  -22.1700   73.4200  -21.5800   73.4700  -20.3300
   73.8300  -20.3300   74.0000  -21.5000   74.2500  -19.2500   74.6700  -18.8300
   74.6700  -20.0800   75.2000  -19.4200   75.7000  -19.4200   76.2000  -20.0000
   76.3000  -21.5000   76.6700  -21.4200   76.9200  -20.3300   76.7500  -18.4200
   77.0800  -18.1700   77.5800  -18.8300   77.9200  -19.6700   78.4200  -19.1700
   78.8300  -19.5000   79.1300  -18.5000   79.5300  -18.0800   79.9700  -17.1700
   80.4200  -15.8300   80.7500  -14.3300   81.3200  -11.6700   81.6800  -13.2500
   81.8000  -16.4200   81.4800  -18.1700   81.5800  -19.5000   81.3200  -20.7500
   81.0800  -22.5000   80.9200  -24.8300   81.3700  -23.6700   81.6300  -22.0000
   81.8000  -21.3300   82.0800  -21.6700   82.0300  -23.6700   81.7500  -23.6700
   81.6800  -25.3300   82.0700  -25.3300   82.0700  -29.8300   82.2500  -28.2500
   82.2200  -25.5800   82.3200  -22.1700   82.5700  -20.0000   82.8500  -21.6700
   82.9800  -24.0000   83.2500  -24.8300   83.5500  -27.3300   83.5800  -31.5000
   83.6500  -36.0000   83.4200  -39.5000   83.2000  -44.0000   82.8300  -46.5000
   82.4200  -47.3300   82.4700  -50.5000   82.0000  -51.2500   82.3300  -54.5000
   82.0800  -59.3300   81.7500  -62.0000   81.4200  -61.2500   81.1300  -61.8300
   81.1800  -63.7500   80.9200  -65.0000   80.5300  -66.7500   80.0800  -67.6700
   80.0800  -65.0000   79.7500  -64.5000   79.2000  -65.6700   79.0200  -68.6700
   78.7500  -70.3300   78.5800  -72.3300   78.1700  -73.0000
   123    97     2    37
   65.5000  -24.3300   65.4200  -23.5800   65.5800  -22.7500   65.4200  -22.0800
   65.0800  -22.8300   64.7500  -24.0000   64.7500  -22.5800   64.2500  -22.0000
   63.8300  -22.7500   63.8300  -21.0000   63.5800  -20.0000   63.4200  -18.7500
   63.7500  -17.6700   63.8300  -16.7500   64.1700  -15.8300   64.4200  -14.5000
   64.9200  -13.6700   65.5000  -13.6700   65.7500  -14.6700   66.3300  -14.7500
   66.2500  -15.6700   66.5000  -16.2500   66.1700  -16.8300   66.0000  -17.5800
   66.1700  -18.2500   66.0800  -19.2500   65.8300  -19.6700   66.0800  -20.2500
   65.5800  -20.3300   65.4200  -21.4200   66.0000  -21.5000   66.3300  -22.2500
